"id" "text" "screenname" "isretweet" "retweeted" "created"
"46" "540293951421288448" "Check out Fossil Bag Purse Genuine Leather Multicolor Designer Fashion Women Accessries  #Fossil http://t.co/3q2hQQ0z6V via @eBay" "SOHEYLLA" FALSE FALSE 1417651090
"47" "540293948099416064" "Check out Saks Fifth Avenue top shirt pullover Christmas Holiday red tunic sz s fall  #Tunic http://t.co/99cbgFSMQP via @eBay" "AndrewzNancyna" FALSE FALSE 1417651090
"48" "540293946794987520" "Check out 6 Pc Animal Figurines Musicians Band Musical Instruments Lion Bear Dog Kangaroo #unknown http://t.co/oX86QqA3XR via @eBay" "soldiersmom59" FALSE FALSE 1417651089
"49" "540293914477867008" "Check out Santa sitting in chimny sleigh  ornament pair hanging Christmas holidays  #costco http://t.co/4YFQNqKeKN via @eBay" "AndrewzNancyna" FALSE FALSE 1417651082
"50" "540293906420600832" "Check out Antique 1900's Black &amp; White Print - by  W. Dendy Sadler  24x29    #WDendySadler http://t.co/FlDd9hVBuj via @eBay" "Loveeveryone88" FALSE FALSE 1417651080
"51" "540293896979226624" "Check out BATMAN The RIDE STATUE by Goebel  SIX FLAGS AMUSMENT PARK NRFB with COA #DCComics http://t.co/YzQU2v7YyL via @eBay" "creightonsfudge" FALSE FALSE 1417651077
"52" "540293890050232320" "#ChristmasCountdown 30%OFF Switch Blade Stiletto Tainted Bunny Bikini Top Small  NWT Leopard Cheetah Swim  http://t.co/CfsvIymmRI via @eBay" "BCsBargainBin" FALSE FALSE 1417651076
"53" "540293851152281600" "Check out HUGE ELMO SESAME STREET STUFFED ANIMAL 3 FEET RED NYLON CHRISTMAS GIFT DEAL #Hasbro http://t.co/nEi18YqJn6 via @eBay" "andrearweir" FALSE FALSE 1417651066
"54" "540293832856723457" "Check out Red Strapless Top http://t.co/pw3qTWYK8d @eBay" "MoonlitShop" FALSE FALSE 1417651062
"55" "540293830386253824" "Check out Peach Red Floral Dress by Andrea Polizzi for Rex Lester size 8, Medium Acetate  #Sheath http://t.co/mUAWtA3QDL via @eBay" "DejaVuCamasInc" FALSE FALSE 1417651061
"56" "540293791253794818" "RT @BambooParadise: 20x14 Stained Art Glass HORSE &amp; COLT Hanging Suncatcher  http://t.co/sRHOVyo7Ab via @eBay" "OKKinderhook" TRUE FALSE 1417651052
"57" "540293787616935936" "Check out Antique 1900's Black &amp; White Print - W. Dendy Sadler  - A Breach of Promise  http://t.co/adPc29CSMd via @eBay" "Loveeveryone88" FALSE FALSE 1417651051
"58" "540293760970551297" "#ChristmasCountdown 30%OFF  Retro Fashion Vanilla Off White With Black Patent Leather Belt XS 28 inch NWD  http://t.co/vbI2pEu3Dj via @eBay" "BCsBargainBin" FALSE FALSE 1417651045
"59" "540293759779364864" "Check out Alfred Dunner, floral blouse, size:8 #AlfredDunner #Blouse #buttondown http://t.co/9ftvmmnx8X via @eBay" "3356joshua" FALSE FALSE 1417651045
"60" "540293750228914176" "Check out NEW - PRETTY HEART WITH BUTTERFLIES &amp; FLOWERS TIBETAN SILVER PENDANT NECKLACE #Pendant http://t.co/Y6gwHrUZed via @eBay" "Kimberlina2014" FALSE FALSE 1417651042
"61" "540293740251082752" "Come see our 6\" #Orgone Mayan #Pyramid on a lighted LED base! Only $79.99!!! http://t.co/71DVyR16J5 @ebay" "MyOrgone" FALSE FALSE 1417651040
"62" "540293728485650432" "Check out Simplicity pattern costumes Christmas holiday misses men womens 1999  http://t.co/Ohq6LpXo5i via @eBay" "AndrewzNancyna" FALSE FALSE 1417651037
"63" "540293709250572288" "Check out Mint Green Brides Maid gown embroidered Corset Mary's Import formals  8   http://t.co/D1AFtolH3J via @eBay" "DejaVuCamasInc" FALSE FALSE 1417651033
"64" "540293706650112000" "Check out Sunkissed-Hand Made Crochet Angel 14\" White with orange and yellow  http://t.co/17ge4bN4gF via @eBay" "njustin11" FALSE FALSE 1417651032
"65" "540293704963997697" "Check out VINTAGE ESTATE 18-20\" DOUBLE STRAND TAN MARBLED BEADED NECKLACE/HEAVYWEIGHT!  http://t.co/eocavaRlBW via @eBay" "kittysCoolWorld" FALSE FALSE 1417651032
"66" "540293702300626944" "RT @madewithloveby: Check out Levi's Long Sleeve Bodysuit 12 Months  http://t.co/3CKNEp0rcO via @eBay" "VbrandStore" TRUE FALSE 1417651031
"67" "540293699960205313" "Check out Christmas ornaments pair hanging snowman deer large euc   http://t.co/v1JxxZxF6x via @eBay" "AndrewzNancyna" FALSE FALSE 1417651030
